game_id,platform_id
3074800,1
3074800,3
3074830,3
3074970,3
3075040,3
3075150,3
3075250,3
3075370,3
3075390,3
3075510,3
3075650,2
3075650,3
3075800,3
3075890,3
3076110,3
3076120,3
3076280,3
3076400,3
3076490,3
3076710,3
3076750,3
3077010,3
3077090,3
3077190,1
3077190,2
3077190,3
3077220,3
3077570,3
3077640,3
3077650,3
3077660,3
3077670,3
3077760,3
3077850,3
3077910,3
3077930,3
3077950,3
3078000,3
3078190,3
3078230,3
3078330,3
3078530,3
3078580,3
3078740,3
3078820,1
3078820,2
3078820,3
3078840,3
3078910,3
3078920,3
3078960,2
3078960,3
3079160,3
3079170,3
3079180,3
3079190,3
3079600,3
3079660,3
3079970,3
3080020,3
3080030,3
3080170,3
3080240,2
3080240,3
3080410,3
3080530,3
3080590,3
3080720,1
3080720,3
3080820,3
3080910,3
3081000,3
3081060,2
3081060,3
3081120,3
3081180,3
3081310,3
3081510,3
3081640,3
3081670,3
3081800,2
3081800,3
3081830,3
3082030,3
3082090,2
3082090,3
3082110,3
3082220,3
3082350,3
3082690,3
3082710,3
3082720,3
3082840,3
3082850,3
3082870,1
3082870,2
3082870,3
3082890,3
3082950,3
3082970,2
3082970,3
3083190,3
3083300,2
3083300,3
3083360,3
3083510,3
3083630,3
3083760,3
3084040,3
3084180,1
3084180,3
3084260,2
3084260,3
3084280,3
3084290,3
3084450,3
3084560,3
3084570,3
3084620,1
3084620,2
3084620,3
3084630,3
3084700,3
3084720,3
3085010,3
3085020,3
3085040,3
3085280,3
3085620,3
3085640,3
3085660,3
3085710,3
3085720,3
3085770,3
3085780,3
3085800,1
3085800,3
3085810,3
3085880,3
3086010,3
3086050,3
3086060,3
3086120,3
3086510,1
3086510,2
3086510,3
3086520,3
3086740,3
3086950,1
3086950,2
3086950,3
3086990,3
3087140,3
3087470,3
3087490,1
3087490,3
3087550,3
3087600,3
3087650,1
3087650,3
3087730,2
3087730,3
3087810,3
3087930,3
3087990,3
3088010,1
3088010,2
3088010,3
3088050,3
3088070,3
3088080,3
3088180,1
3088180,3
3088510,3
3088520,3
3088550,3
3088700,3
3088750,3
3088760,3
3089130,3
3089280,2
3089280,3
3089340,3
3089390,3
3089430,3
3089480,3
3089640,3
3089700,1
3089700,2
3089700,3
3089850,3
3089960,3
3090100,3
3090270,3
3090800,2
3090800,3
3090810,1
3090810,2
3090810,3
3090890,2
3090890,3
3090980,3
3091030,3
3091060,3
3091120,3
3091160,3
3091230,2
3091230,3
3091240,3
3091260,3
3091330,3
3091340,2
3091340,3
3091390,3
3091410,3
3091420,3
3091610,3
3091770,3
3091780,1
3091780,2
3091780,3
3091830,3
3091860,3
3091990,3
3092040,3
3092090,3
3092110,3
3092150,3
3092280,1
3092280,2
3092280,3
3092440,3
3092560,2
3092560,3
3092660,3
3092710,3
3092980,3
3093030,3
3093050,3
3093160,3
3093230,2
3093230,3
3093250,3
3093360,3
3093490,3
3093500,3
3093570,3
3093690,3
3093770,3
3093840,3
3093850,3
3093870,3
3093910,3
3093990,3
3094210,3
3094260,1
3094260,2
3094260,3
3094270,3
3094280,3
3094480,3
3094540,3
3094550,3
3094610,2
3094610,3
3094660,3
3094690,1
3094690,3
3094740,3
3094750,2
3094750,3
3094800,3
3094880,1
3094880,3
3094970,3
3095010,1
3095010,2
3095010,3
3095020,3
3095030,3
3095080,3
3095160,3
3095270,3
3095540,3
3095600,3
3095660,3
3095720,3
3095830,1
3095830,2
3095830,3
3095900,3
3095910,3
3095980,3
3096000,3
3096020,3
3096050,3
3096140,3
3096210,3
3096220,3
3096260,3
3096270,3
3096350,3
3096420,3
3096450,3
3096550,3
3096560,2
3096560,3
3096620,3
3096650,3
3096740,1
3096740,2
3096740,3
3096840,1
3096840,2
3096840,3
3096890,3
3096960,2
3096960,3
3097030,3
3097240,3
3097290,3
3097550,3
3097560,3
3097750,3
3097770,1
3097770,2
3097770,3
3098020,3
3098050,3
3098060,3
3098070,3
3098160,3
3098170,3
3098320,3
3098470,3
3098490,3
3098630,1
3098630,3
3098660,3
3098700,3
3098720,3
3098730,3
3098750,3
3098780,3
3098820,3
3098890,3
3098960,1
3098960,3
3098970,1
3098970,2
3098970,3
3099000,3
3099010,3
3099020,3
3099190,3
3099330,3
3099380,3
3099540,3
3099580,3
3099630,3
3099640,3
3099660,2
3099660,3
3099670,3
3099680,3
3099690,3
3100100,3
3100130,3
3100190,3
3100310,3
3100420,3
3100500,3
3100540,3
3100650,1
3100650,3
3100660,3
3100680,3
3100740,3
3100780,3
3100790,3
3100810,3
3100820,3
3100950,1
3100950,2
3100950,3
3100970,1
3100970,2
3100970,3
3101400,3
3101480,1
3101480,2
3101480,3
3101690,2
3101690,3
3101820,3
3101910,3
3101980,2
3101980,3
3102000,3
3102240,3
3102450,3
3102460,2
3102460,3
3102540,3
3102550,3
3102660,3
3102820,3
3103040,3
3103170,3
3103190,1
3103190,2
3103190,3
3103280,3
3103290,3
3103320,3
3103460,3
3103480,3
3103690,3
3103730,3
3103750,3
3103840,3
3104020,2
3104020,3
3104030,1
3104030,2
3104030,3
3104240,3
3104290,3
3104430,3
3104510,2
3104510,3
3104590,3
3104660,1
3104660,2
3104660,3
3104670,3
3104680,3
3104880,3
3105020,3
3105190,3
3105290,2
3105290,3
3105380,3
3105560,3
3105620,1
3105620,2
3105620,3
3105640,1
3105640,2
3105640,3
3105650,3
3105680,1
3105680,2
3105680,3
3105770,3
3106050,3
3106140,3
3106150,3
3106200,3
3106240,1
3106240,2
3106240,3
3106330,3
3106340,3
3106350,1
3106350,3
3106520,1
3106520,2
3106520,3
3106540,3
3106560,3
3106590,3
3106600,1
3106600,3
3106660,3
3106680,3
3106860,3
3106880,3
3107020,3
3107090,3
3107270,3
3107310,2
3107310,3
3107350,3
3107360,3
3107520,3
3107530,2
3107530,3
3107680,3
3107710,3
3107770,3
3107800,2
3107800,3
3107820,3
3107900,3
3107940,3
3107950,3
3107960,3
3107970,3
3108000,3
3108010,3
3108240,3
3108510,3
3108580,3
3108610,3
3108670,3
3108720,3
3108780,3
3108990,3
3109000,3
3109040,3
3109290,3
3109350,3
3109430,3
3109440,3
3109510,3
3109580,3
3109700,3
3109980,3
3110010,3
3110130,3
3110250,3
3110320,3
3110420,3
3110450,3
3110490,3
3110500,2
3110500,3
3110690,3
3110820,3
3110930,3
3111010,1
3111010,2
3111010,3
3111030,3
3111050,1
3111050,3
3111080,3
3111130,3
3111240,3
3111380,3
3111550,3
3111620,3
3111710,2
3111710,3
3111740,3
3111970,3
3112030,2
3112030,3
3112170,3
3112200,3
3112210,3
3112220,3
3112280,1
3112280,3
3112330,3
3112380,3
3112410,3
3112420,3
3112500,3
3112730,3
3113020,3
3113140,3
3113360,2
3113360,3
3113690,1
3113690,2
3113690,3
3113740,3
3113870,3
3113890,3
3113990,3
3114010,3
3114100,2
3114100,3
3114230,3
3114410,3
3114600,3
3114680,3
3115020,3
3115030,3
3115040,3
3115150,3
3115350,3
3115370,3
3115500,3
3115510,3
3115850,3
3115880,3
3116080,1
3116080,3
3116160,3
3116200,3
3116230,1
3116230,3
3116360,3
3116400,3
3116470,1
3116470,2
3116470,3
3116530,3
3116540,3
3116600,3
3116640,3
3116720,3
3116790,3
3116930,1
3116930,2
3116930,3
3117620,3
3117740,1
3117740,3
3117800,3
3117820,3
3117950,3
3118010,3
3118040,3
3118050,2
3118050,3
3118060,3
3118070,3
3118270,3
3118310,3
3118340,3
3118450,3
3118520,3
3118650,3
3118690,3
3119190,3
3119200,3
3119220,3
3119240,3
3119260,3
3119410,3
3119460,1
3119460,2
3119460,3
3119480,3
3119520,3
3119700,2
3119700,3
3119720,3
3119780,3
3119820,3
3119830,3
3119950,3
3119990,3
3120000,3
3120050,3
3120160,2
3120160,3
3120200,3
3120210,3
3120890,3
3121090,3
3121110,3
3121210,3
3121430,3
3121470,3
3121530,3
3121620,3
3121630,3
3121800,3
3122000,3
3122220,1
3122220,3
3122380,3
3122450,3
3122470,2
3122470,3
3122490,3
3122540,3
3122570,3
3122670,3
3122690,1
3122690,3
3122820,3
3122900,3
3122910,3
3122990,3
3123060,3
3123080,3
3123170,3
3123290,3
3123310,3
3123410,3
3123580,3
3123780,3
3123800,3
3123920,1
3123920,3
3123980,3
3124080,3
3124550,3
3124770,2
3124770,3
3124780,2
3124780,3
3124810,1
3124810,2
3124810,3
3124820,3
3124850,1
3124850,3
3124860,3
3124870,3
3124910,1
3124910,2
3124910,3
3125030,3
3125090,3
3125310,3
3125400,3
3125500,3
3125710,3
3125730,3
3125750,3
3125760,3
3125890,3
3126110,3
3126160,3
3126180,3
3126220,3
3126330,1
3126330,2
3126330,3
3126340,3
3126380,3
3126410,3
3126420,3
3126440,3
3126470,3
3126660,3
3126790,1
3126790,2
3126790,3
3126900,3
3126980,3
3127000,3
3127290,1
3127290,3
3127350,3
3127380,3
3127480,3
3127570,3
3127600,1
3127600,3
3127610,3
3127650,3
3127690,3
3127710,3
3127780,3
3127870,1
3127870,3
3127910,1
3127910,3
3128000,3
3128010,2
3128010,3
3128270,3
3128280,3
3128520,3
3128580,3
3128740,3
3129180,1
3129180,3
3129350,3
3129400,3
3129590,3
3129720,3
3129790,3
3130060,3
3130170,3
3130220,3
3130400,3
3130440,3
3130660,3
3130720,3
3130960,3
3131340,3
3131510,3
3131610,3
3131770,3
3132010,3
3132270,1
3132270,2
3132270,3
3132600,1
3132600,2
3132600,3
3132610,3
3132670,3
3132770,3
3132780,3
3133060,3
3133140,3
3133150,3
3133180,3
3133220,3
3133250,3
3133270,3
3133320,1
3133320,2
3133320,3
3133340,3
3133380,3
3133390,1
3133390,2
3133390,3
3133560,3
3133640,3
3133650,3
3133760,1
3133760,2
3133760,3
3133870,3
3133950,3
3134280,3
3134490,3
3134590,3
3134610,3
3134730,3
3134760,1
3134760,2
3134760,3
3134810,3
3134870,3
3134940,3
3134990,1
3134990,3
3135010,3
3135050,3
3135200,3
3135240,2
3135240,3
3135270,3
3135380,3
3135400,3
3135450,3
3135490,3
3135630,3
3135840,3
3135870,3
3135920,1
3135920,2
3135920,3
3135930,1
3135930,2
3135930,3
3135970,3
3136000,3
3136070,3
3136130,3
3136150,1
3136150,2
3136150,3
3136170,3
3136270,3
3136300,3
3136310,3
3136320,3
3136330,3
3136380,1
3136380,2
3136380,3
3136460,3
3136490,3
3136530,3
3136560,3
3136570,3
3136740,1
3136740,2
3136740,3
3136850,3
3137010,3
3137190,2
3137190,3
3137240,3
3137340,1
3137340,3
3137350,3
3137500,3
3137530,3
3137550,1
3137550,3
3137560,1
3137560,2
3137560,3
3137740,3
3137840,3
3137880,3
3137920,3
3137930,3
3137960,3
3138020,3
3138060,3
3138140,3
3138170,3
3138210,3
3138220,3
3138370,3
3138380,3
3138420,3
3138430,3
3138460,3
3138480,3
3138510,3
3138570,3
3138640,1
3138640,2
3138640,3
3138780,3
3138800,3
3138940,3
3139160,1
3139160,3
3139270,3
3139280,3
3139290,2
3139290,3
3139430,3
3139440,3
3139470,3
3139550,3
3139610,3
3139620,3
3139640,3
3139930,3
3140110,3
3140120,3
3140130,3
3140160,1
3140160,3
3140180,3
3140230,3
3140290,3
3140330,3
3140340,3
3140360,3
3140420,3
3140550,1
3140550,2
3140550,3
3140620,3
3140660,3
3140720,3
3140800,1
3140800,2
3140800,3
3140990,3
3141020,3
3141220,3
3141310,3
3141330,3
3141340,3
3141360,3
3141420,1
3141420,3
3141720,3
3142140,3
3142470,2
3142470,3
3142570,3
3142590,3
3142780,2
3142780,3
3142930,3
3142940,3
3142980,3
3143080,3
3143090,3
3143100,3
3143200,3
3143310,3
3143490,3
3143520,3
3143620,3
3143710,3
3143730,3
3143740,3
3143760,3
3143810,3
3143860,3
3143910,3
3143970,3
3143980,3
3143990,3
3144000,3
3144030,3
3144060,3
3144080,3
3144090,3
3144180,2
3144180,3
3144190,3
3144410,2
3144410,3
3144440,3
3144520,3
3144660,3
3144860,3
3145050,3
3145070,3
3145320,3
3145340,3
3145450,3
3145480,3
3145520,3
3145530,3
3145540,3
3145560,3
3145580,3
3145630,3
3145680,3
3145780,3
3145810,3
3146050,3
3146120,3
3146270,3
3146340,3
3146390,3
3146400,3
3146440,3
3146550,3
3146590,3
3146610,3
3146700,3
3146710,3
3146730,3
3146740,3
3146780,3
3146900,3
3146930,3
3147040,3
3147140,3
3147170,3
3147190,3
3147200,3
3147220,3
3147300,1
3147300,2
3147300,3
3147370,3
3147380,3
3147430,3
3147510,3
3147550,1
3147550,3
3147560,1
3147560,3
3147620,3
3147700,3
3147710,3
3147730,3
3147780,3
3147840,3
3147930,1
3147930,2
3147930,3
3147940,3
3147960,3
3148010,3
3148080,3
3148100,3
3148130,3
3148300,3
3148470,3
3148490,3
3148510,1
3148510,2
3148510,3
3148550,3
3148790,3
3148880,3
3148940,3
3149010,3
3149100,3
3149250,3
3149310,3
3149370,3
3149430,1
3149430,2
3149430,3
3149500,3
3149520,1
3149520,2
3149520,3
3149530,3
3149550,3
3149560,3
3149730,3
3149750,3
3149850,3
3149980,3
3150020,3
3150240,3
3150310,3
3150440,3
3150490,3
3150510,3
3150520,3
3150530,3
3150600,3
3150690,3
3150770,3
3150950,3
3151000,3
3151010,3
3151020,3
3151030,1
3151030,3
3151130,3
3151230,3
3151240,3
3151270,3
3151330,3
3151360,3
3151380,3
3151400,3
3151530,3
3151660,3
3151670,3
3151700,3
3151710,1
3151710,3
3151830,1
3151830,2
3151830,3
3151840,1
3151840,3
3151860,3
3151930,3
3152120,1
3152120,3
3152150,3
3152230,3
3152290,3
3152330,3
3152540,3
3152600,3
3152660,3
3152710,3
3152750,3
3152880,3
3152970,1
3152970,2
3152970,3
3153020,3
3153060,3
3153130,3
3153140,3
3153190,3
3153240,1
3153240,2
3153240,3
3153550,3
3153770,3
3153790,3
3153900,3
3153920,2
3153920,3
3153960,3
3154130,3
3154150,3
3154510,3
3154520,3
3154590,1
3154590,3
3154610,3
3154660,1
3154660,2
3154660,3
3154800,3
3154910,3
3155010,3
3155030,3
3155270,3
3155290,3
3155320,3
3155430,1
3155430,2
3155430,3
3155630,3
3155690,3
3155770,3
3155780,3
3156000,3
3156020,3
3156100,3
3156230,3
3156330,3
3156370,2
3156370,3
3156430,3
3156440,3
3156530,3
3156590,3
3156640,3
3156700,3
3156720,1
3156720,2
3156720,3
3156970,1
3156970,2
3156970,3
3157000,3
3157260,3
3157290,3
3157320,3
3157420,2
3157420,3
3157550,3
3157680,3
3157930,3
3157950,3
3158010,3
3158040,3
3158060,3
3158070,3
3158110,2
3158110,3
3158380,3
3158430,3
3158480,3
3158500,1
3158500,3
3158810,1
3158810,3
3158850,3
3158980,3
3159040,3
3159090,3
3159140,3
3159290,3
3159310,3
3159560,3
3159570,3
3159620,1
3159620,3
3159710,3
3159900,3
3159960,3
3160090,3
3160120,3
3160140,3
3160170,1
3160170,3
3160260,1
3160260,2
3160260,3
3160410,3
3160440,2
3160440,3
3160460,3
3160470,1
3160470,2
3160470,3
3160490,3
3160500,3
3160510,3
3160540,1
3160540,2
3160540,3
3160580,3
3160640,3
3160710,3
3160720,2
3160720,3
3160830,2
3160830,3
3160880,3
3161190,3
3161260,3
3161270,3
3161280,3
3161400,2
3161400,3
3161430,3
3161460,3
3161510,3
3161530,1
3161530,2
3161530,3
3161590,3
3161920,3
3161950,3
3162000,3
3162020,1
3162020,2
3162020,3
3162060,3
3162090,3
3162110,3
3162280,3
3162340,3
3162390,3
3162740,3
3162840,3
3162850,3
3163110,2
3163110,3
3163170,3
3163320,1
3163320,2
3163320,3
3163460,3
3163470,3
3163580,3
3163620,2
3163620,3
3163730,3
3163790,3
3163880,3
3163890,3
3163960,1
3163960,2
3163960,3
3164130,3
3164160,3
3164210,3
3164240,3
3164360,3
3164370,2
3164370,3
3164390,3
3164400,1
3164400,2
3164400,3
3164440,3
3164520,3
3164570,3
3164640,1
3164640,2
3164640,3
3164680,3
3164710,1
3164710,2
3164710,3
3164730,3
3164800,3
3164820,3
3164850,2
3164850,3
3164920,3
3165020,1
3165020,2
3165020,3
3165030,3
3165050,3
3165090,3
3165110,3
3165320,3
3165340,2
3165340,3
3165370,3
3165420,3
3165500,3
3165510,3
3165520,3
3165610,3
3165890,3
3166040,2
3166040,3
3166110,3
3166140,3
3166200,3
3166490,3
3166520,3
3166590,3
3166610,3
3166730,1
3166730,2
3166730,3
3166750,3
3166910,1
3166910,2
3166910,3
3166920,3
3166930,3
3167100,3
3167260,3
3167510,3
3167520,3
3167540,3
3167550,3
3167610,3
3167660,3
3167920,3
3167940,2
3167940,3
3167950,1
3167950,2
3167950,3
3167970,3
3168060,3
3168180,3
3168200,3
3168240,3
3168260,3
3168310,3
3168370,3
3168390,3
3168520,2
3168520,3
3168590,3
3168720,3
3141750,3
3141860,3
3141870,3
3168930,3
3169000,3
3169060,3
3169070,3
3169330,3
3169620,3
3169660,1
3169660,3
3169760,3
3169810,3
3169910,3
3170060,3
3170110,3
3170330,3
3170540,3
3170640,3
3170660,3
3170690,2
3170690,3
3170700,3
3170730,3
3170770,3
3170790,3
3170800,1
3170800,3
3170840,3
3170850,3
3171000,3
3171060,3
3171170,3
3171230,3
3171380,1
3171380,3
3171460,3
3171500,3
3171510,2
3171510,3
3171620,3
3171630,3
3171740,3
3171780,3
3171910,1
3171910,2
3171910,3
3172040,3
3172050,1
3172050,3
3172060,3
3172160,3
3172180,3
3172190,3
3172200,3
3172220,3
3172230,3
3172260,3
3172330,1
3172330,2
3172330,3
3172400,3
3172450,3
3172480,3
3172500,3
3172550,3
3172620,3
3172680,3
3172700,2
3172700,3
3172720,1
3172720,3
3172760,3
3172770,3
3172800,3
3172830,3
3172880,3
3173000,3
3173050,3
3173120,3
3173130,1
3173130,2
3173130,3
3173220,3
3173270,3
3173300,3
3173310,3
3173320,3
3173440,3
3173480,3
3173540,3
3173670,3
3173740,3
3173870,1
3173870,2
3173870,3
3173980,3
3174040,3
3174280,3
3174410,3
3174500,3
3174510,2
3174510,3
3174530,3
3174540,3
3174620,3
3174720,3
3174740,3
3174770,3
3174830,3
3174920,3
3174950,3
3174960,1
3174960,3
3175000,3
3175040,3
3175300,3
3175310,2
3175310,3
3175450,3
3175580,3
3175650,3
3175740,3
3175860,1
3175860,3
3175890,3
3175910,1
3175910,2
3175910,3
3175920,3
3176050,3
3176060,3
3176290,3
3176430,3
3176460,3
3176470,1
3176470,3
3176560,3
3176580,3
3176720,3
3176780,3
3176790,3
3176830,3
3176970,3
3176980,3
3177070,3
3177120,3
3177180,3
3177280,3
3177320,3
3177330,3
3177340,3
3177380,3
3177430,1
3177430,3
3177510,3
3177550,3
3177590,3
3177650,3
3177660,3
3177800,3
3177810,3
3177870,3
3177920,3
3177970,3
3178670,3
3178820,3
3178890,3
3178910,3
3178930,3
3178950,3
3178970,1
3178970,3
3179010,3
3179160,3
3179260,3
3179280,3
3179320,3
3179350,3
3179370,3
3179450,3
3179710,3
3179730,3
3179770,3
3179810,3
3179860,1
3179860,2
3179860,3
3179870,3
3180000,3
3180150,3
3180170,3
3180270,3
3180290,3
3180310,3
3180410,3
3180420,3
3180440,3
3180450,3
3180520,3
3180610,1
3180610,2
3180610,3
3180660,3
3180770,3
3180810,3
3180970,3
3181040,3
3181120,1
3181120,3
3181190,3
3181200,3
3181240,3
3181290,3
3181300,3
3181350,1
3181350,3
3181400,3
3181470,3
3181630,3
3181660,3
3181670,3
3181730,1
3181730,2
3181730,3
3181770,2
3181770,3
3181790,1
3181790,2
3181790,3
3181830,2
3181830,3
3181850,3
3181950,3
3182020,3
3182030,3
3182150,3
3182200,3
3182240,1
3182240,2
3182240,3
3182330,3
3182350,1
3182350,3
3182420,3
3182450,3
3182570,1
3182570,3
3182750,3
3182910,3
3182930,3
3182960,3
3182990,3
3183080,3
3183120,3
3183220,3
3183240,3
3183250,3
3183330,3
3183350,3
3183360,3
3183400,3
3183410,3
3183420,1
3183420,3
3183430,3
3183440,1
3183440,3
3183640,3
3183660,3
3183730,3
3183870,3
3183950,3
3183960,3
3184110,3
3184160,2
3184160,3
3184310,3
3184420,3
3184460,3
3184480,3
3184510,1
3184510,2
3184510,3
3184590,3
3184640,1
3184640,3
3184710,3
3184840,3
3184970,3
3184980,3
3184990,3
3185000,3
3185400,3
3185480,3
3185770,3
3185780,3
3185790,3
3186070,3
3186080,3
3186130,3
3186150,3
3186340,3
3186440,3
3186640,3
3186930,3
3186950,1
3186950,2
3186950,3
3187000,3
3187010,3
3187300,3
3187360,3
3187380,1
3187380,2
3187380,3
3187470,3
3187490,3
3187540,3
3187550,3
3187580,3
3187610,3
3187630,2
3187630,3
3187680,3
3187730,3
3187740,3
3187760,3
3187770,3
3187800,3
3187870,3
3187890,3
3187960,3
3188050,1
3188050,2
3188050,3
3188090,1
3188090,2
3188090,3
3188340,3
3188360,3
3188470,3
3188480,3
3188530,3
3188550,3
3188590,3
3188650,3
3188660,3
3188830,3
3188840,3
3188910,2
3188910,3
3188920,3
3188970,1
3188970,2
3188970,3
3189010,3
3189020,3
3189110,2
3189110,3
3189150,3
3189180,3
3189320,3
3189430,2
3189430,3
3189580,3
3189650,2
3189650,3
3189660,3
3189770,3
3189820,3
3189890,3
3189900,2
3189900,3
3190340,3
3190430,3
3190440,3
3190480,3
3190510,3
3190530,3
3190590,3
3190610,3
3190620,1
3190620,3
3190760,1
3190760,3
3190950,3
3191020,3
3191050,3
3191230,3
3191310,3
3191400,3
3191540,2
3191540,3
3191680,3
3191720,3
3191770,3
3191800,3
3191860,3
3191960,1
3191960,3
3191990,2
3191990,3
3192100,3
3192140,3
3192210,3
3192310,3
3192350,3
3192390,2
3192390,3
3192550,3
3192560,2
3192560,3
3192610,3
3192720,3
3192770,3
3192810,3
3192880,3
3192940,3
3192950,1
3192950,2
3192950,3
3192960,1
3192960,2
3192960,3
3192980,3
3193010,3
3193060,3
3193510,3
3193730,3
3193760,3
3193840,3
3194000,3
3194120,3
3194160,3
3194220,3
3194300,3
3194310,3
3194340,3
3194420,3
3194500,1
3194500,2
3194500,3
3194510,3
3194550,2
3194550,3
3194600,3
3194610,1
3194610,2
3194610,3
3194720,1
3194720,3
3194740,3
3194760,3
3194840,3
3194940,3
3194950,3
3194970,3
3195020,3
3195310,3
3195320,3
3195350,3
3195360,2
3195360,3
3195400,2
3195400,3
3195440,3
3195450,3
3195580,2
3195580,3
3195660,1
3195660,3
3195790,3
3195920,3
3195990,3
3196020,3
3196030,2
3196030,3
3196040,1
3196040,3
3196160,3
3196190,1
3196190,3
3196290,3
3196310,3
3196370,3
3196380,3
3196390,3
3196400,3
3196440,3
3196620,3
3196730,3
3196750,3
3196830,3
3196890,3
3196910,3
3196940,3
3197050,3
3197060,3
3197100,3
3197190,3
3197210,3
3197230,3
3197330,3
3197400,3
3197540,2
3197540,3
3197550,2
3197550,3
3197560,3
3197600,3
3197640,3
3197700,3
3197720,3
3197730,2
3197730,3
3197810,3
3197860,3
3197890,3
3197930,3
3197940,3
3198120,1
3198120,3
3198220,3
3198230,3
3198240,3
3198300,3
3198320,3
3198360,3
3198400,2
3198400,3
3198410,3
3198460,3
3198470,3
3198540,2
3198540,3
3198630,3
3198750,1
3198750,3
3198760,3
3198880,3
3198900,3
3198940,1
3198940,2
3198940,3
3198970,3
3199000,3
3199110,3
3199170,3
3199180,3
3199190,3
3199360,1
3199360,2
3199360,3
3199380,3
3199430,3
3199490,3
3199500,3
3199560,1
3199560,2
3199560,3
3199570,3
3199650,3
3199760,3
3199900,3
3199930,3
3200020,3
3200030,3
3200060,3
3200110,1
3200110,3
3200150,2
3200150,3
3200200,3
3200210,3
3200220,1
3200220,3
3200260,3
3200290,3
3200380,3
3200460,3
3200500,3
3200530,1
3200530,2
3200530,3
3200640,3
3200670,3
3200690,3
3200950,3
3201070,3
3201190,3
3201210,3
3201350,3
3201560,3
3201570,3
3201610,1
3201610,2
3201610,3
3201720,3
3201820,3
3201840,3
3201880,3
3201910,3
3201940,3
3201990,3
3202260,3
3202310,3
3202370,3
3202400,3
3202430,3
3202480,2
3202480,3
3202490,3
3202670,3
3202730,3
3202770,3
3202800,1
3202800,3
3202870,3
3203040,3
3203130,3
3203170,3
3203190,3
3203220,3
3203230,3
3203360,3
3203370,2
3203370,3
3203470,2
3203470,3
3203530,1
3203530,3
3203550,1
3203550,2
3203550,3
3203590,3
3203620,3
3204030,3
3204040,3
3204100,3
3204230,2
3204230,3
3204240,3
3204250,1
3204250,2
3204250,3
3204310,2
3204310,3
3204330,3
3204400,3
3204410,3
3204430,3
3204460,2
3204460,3
3204510,1
3204510,2
3204510,3
3204590,3
3204650,1
3204650,3
3204710,2
3204710,3
3204740,3
3204750,3
3204850,3
3204940,3
3204960,3
3205080,3
3205090,3
3205130,3
3205170,3
3205320,3
3205380,3
3205400,3
3205430,1
3205430,2
3205430,3
3205560,3
3205610,3
3205630,3
3205820,3
3205960,3
3205970,3
3206010,3
3206020,2
3206020,3
3206100,3
3206110,3
3206200,3
3206240,3
3206260,3
3206290,3
3206300,3
3206320,3
3206420,3
3206490,3
3206530,3
3206610,3
3206660,3
3206770,1
3206770,2
3206770,3
3206780,3
3206820,3
3206830,3
3206890,2
3206890,3
3206910,3
3207080,3
3207210,3
3207250,3
3207270,3
3207300,3
3207310,3
3207390,3
3207620,3
3207730,3
3207740,3
3207800,3
3207810,3
3207890,3
3207920,3
3207960,1
3207960,3
3208000,3
3208020,3
3208110,3
3208140,1
3208140,2
3208140,3
3208160,3
3208230,3
3208380,1
3208380,3
3208470,2
3208470,3
3208500,3
3208530,3
3208550,3
3208680,3
3208710,3
3208720,3
3208730,3
3208840,3
3208890,3
3209130,3
3209240,1
3209240,2
3209240,3
3209280,3
3209480,3
3209530,3
3209750,3
3209860,3
3209920,3
3209950,1
3209950,2
3209950,3
3209960,3
3209980,3
3210060,3
3210110,3
3210160,3
3210180,3
3210260,3
3210270,3
3210570,3
3210650,3
3210720,3
3210730,3
3210790,2
3210790,3
3210840,1
3210840,3
3210870,3
3210910,3
3211050,3
3211210,1
3211210,3
3211540,2
3211540,3
3211560,2
3211560,3
3211680,3
3211690,3
3211750,3
3211780,2
3211780,3
3211810,2
3211810,3
3211830,3
3211840,3
3211890,3
3211970,3
3211980,3
3212120,3
3212130,3
3212140,3
3212180,3
3212400,3
3212420,3
3212790,3
3212800,3
3212820,3
3213000,3
3213010,3
3213050,3
3213270,3
3213300,3
3213350,3
3213390,3
3213420,3
3213430,1
3213430,2
3213430,3
3213440,3
3213540,3
3213590,3
3213600,3
3213640,3
3213680,3
3213790,1
3213790,3
3213810,1
3213810,3
3213850,3
3213910,3
3213960,3
3214070,3
3214080,2
3214080,3
3214180,3
3214190,3
3214380,3
3214390,3
3214440,3
3214470,3
3214530,3
3214570,3
3214680,2
3214680,3
3214720,1
3214720,3
3214730,3
3214790,3
3214800,1
3214800,2
3214800,3
3214810,1
3214810,2
3214810,3
3214870,3
3214910,3
3214970,3
3215150,1
3215150,2
3215150,3
3215190,3
3215260,3
3215270,3
3215310,3
3215380,3
3215480,1
3215480,2
3215480,3
3215560,3
3215590,1
3215590,2
3215590,3
3215680,3
3215800,3
3215820,3
3215880,3
3216170,3
3216190,3
3216200,3
3216220,3
3216330,3
3216430,3
3216640,3
3216790,3
3216900,3
3217000,3
3217030,3
3217060,3
3217070,3
3217090,3
3217130,3
3217150,3
3217180,3
3217230,3
3217240,3
3217300,3
3217380,3
3217480,3
3217600,2
3217600,3
3217650,3
3217720,2
3217720,3
3217770,3
3217880,3
3217930,3
3217970,1
3217970,2
3217970,3
3217980,3
3218080,3
3218090,2
3218090,3
3218600,2
3218600,3
3218690,3
3218700,3
3218870,3
3219010,1
3219010,3
3219110,1
3219110,2
3219110,3
3219160,3
3219190,1
3219190,2
3219190,3
3219430,2
