game_id,genre_id
3149010,10
3149010,3
3149010,12
3149100,10
3149100,9
3149100,12
3149250,6
3149250,5
3149250,10
3149250,3
3149250,12
3149310,6
3149310,10
3149370,10
3149370,9
3149430,10
3149430,3
3149500,2
3149500,12
3149520,1
3149520,6
3149520,5
3149520,10
3149520,8
3149520,9
3149520,2
3149530,1
3149530,10
3149550,1
3149550,6
3149550,10
3149560,6
3149560,10
3149560,8
3149560,9
3149730,1
3149750,9
3149850,6
3149850,10
3149850,8
3149850,3
3149850,12
3149980,8
3149980,9
3150020,6
3150020,5
3150020,10
3150240,5
3150310,1
3150310,5
3150310,10
3150310,3
3150310,12
3150440,10
3150440,9
3150490,5
3150490,3
3150510,1
3150510,6
3150510,10
3150510,8
3150510,3
3150520,7
3150520,8
3150520,2
3150530,5
3150530,10
3150530,8
3150530,9
3150600,6
3150600,5
3150600,10
3150600,8
3150600,9
3150690,6
3150690,5
3150690,10
3150770,6
3150770,5
3150950,5
3150950,10
3150950,9
3150950,2
3151000,6
3151000,7
3151000,2
3151010,1
3151010,5
3151010,10
3151020,1
3151020,6
3151020,5
3151020,10
3151030,10
3151030,9
3151030,3
3151030,12
3151130,1
3151130,6
3151130,10
3151130,9
3151230,1
3151230,6
3151230,10
3151230,9
3151240,5
3151240,10
3151270,3
3151330,1
3151330,10
3151360,6
3151360,10
3151380,5
3151400,6
3151400,10
3151400,9
3151530,6
3151530,10
3151530,3
3151530,12
3151660,1
3151670,5
3151700,1
3151700,6
3151700,10
3151700,12
3151710,1
3151710,5
3151710,10
3151710,12
3151830,5
3151830,10
3151830,9
3151840,6
3151840,10
3151840,8
3151840,3
3151860,6
3151860,5
3151860,10
3151930,9
3152120,1
3152120,5
3152120,12
3152150,1
3152150,3
3152230,5
3152230,10
3152290,5
3152290,10
3152290,3
3152330,10
3152330,8
3152540,10
3152540,9
3152540,12
3152600,1
3152600,6
3152600,3
3152660,5
3152660,10
3152660,3
3152710,1
3152710,6
3152710,10
3152710,9
3152750,6
3152750,10
3152750,8
3152880,6
3152880,10
3152880,8
3152880,9
3152970,1
3152970,6
3152970,5
3152970,7
3152970,4
3153020,9
3153060,10
3153060,9
3153130,6
3153130,8
3153130,3
3153140,5
3153140,10
3153140,4
3153190,6
3153190,10
3153190,8
3153190,2
3153240,5
3153550,1
3153550,10
3153770,5
3153770,10
3153770,9
3153790,1
3153790,12
3153900,1
3153900,7
3153900,9
3153900,12
3153920,1
3153920,5
3153960,10
3153960,9
3153960,2
3154130,5
3154150,1
3154150,5
3154150,10
3154510,6
3154510,5
3154510,10
3154520,5
3154520,2
3154590,5
3154590,10
3154610,1
3154610,6
3154610,10
3154610,9
3154660,8
3154800,9
3154800,11
3154910,1
3154910,10
3154910,9
3154910,12
3155010,1
3155010,6
3155010,10
3155030,6
3155030,8
3155270,1
3155270,6
3155270,10
3155270,8
3155270,3
3155290,5
3155290,10
3155320,5
3155320,10
3155430,6
3155430,5
3155430,10
3155630,1
3155690,4
3155770,5
3155780,5
3155780,10
3155780,9
3155780,3
3156000,1
3156000,6
3156000,10
3156000,2
3156020,1
3156020,6
3156020,10
3156100,1
3156100,6
3156100,10
3156100,8
3156230,1
3156330,1
3156330,8
3156330,12
3156370,5
3156370,10
3156430,1
3156430,5
3156430,10
3156440,1
3156440,10
3156440,4
3156440,9
3156440,11
3156530,5
3156530,10
3156530,9
3156530,2
3156590,5
3156590,2
3156640,6
3156700,5
3156700,10
3156720,6
3156720,5
3156720,10
3156720,3
3156970,1
3156970,6
3156970,10
3157000,5
3157000,10
3157000,9
3157000,3
3157000,12
3157260,1
3157260,5
3157260,2
3157290,1
3157290,6
3157290,10
3157320,5
3157320,10
3157320,3
3157420,9
3157420,3
3157550,10
3157550,8
3157680,10
3157680,3
3157930,5
3157930,10
3157930,7
3157930,8
3157930,3
3157950,6
3157950,5
3157950,10
3158010,1
3158010,5
3158040,1
3158040,5
3158060,1
3158060,6
3158060,10
3158060,12
3158070,6
3158070,5
3158070,10
3158070,8
3158070,3
3158110,1
3158110,6
3158110,10
3158110,8
3158380,6
3158380,10
3158380,8
3158430,1
3158430,6
3158430,10
3158480,5
3158480,10
3158480,9
3158500,6
3158500,5
3158500,10
3158500,9
3158500,2
3158810,1
3158810,5
3158810,10
3158850,5
3158850,10
3158850,3
3158980,10
3159040,1
3159040,5
3159040,3
3159090,5
3159090,10
3159090,9
3159140,5
3159140,10
3159290,10
3159310,5
3159310,10
3159560,5
3159560,10
3159560,9
3159570,1
3159570,12
3159620,10
3159620,9
3159710,1
3159710,10
3159900,6
3159900,8
3159960,8
3160090,5
3160090,10
3160090,8
3160090,3
3160120,6
3160120,10
3160140,1
3160140,10
3160140,4
3160140,12
3160170,10
3160260,1
3160260,6
3160260,5
3160260,10
3160260,8
3160260,3
3160410,1
3160410,6
3160410,10
3160440,6
3160440,10
3160460,5
3160460,10
3160470,6
3160470,10
3160490,1
3160490,10
3160500,5
3160500,10
3160500,8
3160500,3
3160500,12
3160510,1
3160510,6
3160510,10
3160510,8
3160540,6
3160580,10
3160580,9
3160580,3
3160640,6
3160640,10
3160710,5
3160710,10
3160720,1
3160720,10
3160720,3
3160830,5
3160830,9
3160880,5
3160880,10
3160880,9
3160880,12
3161190,5
3161190,10
3161190,8
3161190,3
3161190,2
3161260,10
3161270,10
3161270,9
3161270,3
3161270,12
3161280,5
3161280,10
3161280,9
3161280,3
3161400,5
3161400,10
3161400,3
3161430,5
3161430,10
3161430,9
3161460,1
3161460,10
3161510,1
3161510,6
3161510,5
3161510,10
3161530,9
3161590,6
3161590,10
3161590,9
3161920,10
3161920,9
3161950,5
3161950,10
3162000,1
3162000,6
3162000,10
3162000,12
3162020,6
3162020,5
3162020,10
3162060,5
3162060,10
3162060,2
3162090,6
3162090,10
3162110,10
3162280,1
3162280,5
3162280,10
3162280,2
3162280,12
3162340,1
3162340,6
3162340,5
3162340,10
3162390,10
3162390,9
3162740,10
3162840,5
3162850,1
3162850,10
3163110,6
3163110,5
3163110,3
3163170,5
3163170,10
3163320,1
3163320,6
3163320,10
3163460,10
3163460,8
3163460,2
3163460,12
3163470,1
3163580,5
3163580,10
3163580,9
3163620,6
3163730,9
3163790,5
3163790,10
3163790,9
3163790,3
3163790,12
3163880,5
3163890,5
3163960,6
3163960,5
3163960,10
3164130,1
3164130,6
3164130,5
3164130,10
3164130,8
3164130,12
3164160,5
3164160,10
3164160,3
3164210,6
3164210,10
3164210,8
3164240,1
3164240,8
3164240,2
3164360,9
3164360,3
3164370,5
3164370,10
3164370,9
3164390,6
3164390,2
3164400,1
3164400,5
3164400,10
3164400,3
3164400,12
3164440,5
3164440,10
3164520,10
3164570,5
3164570,10
3164570,9
3164570,12
3164640,5
3164640,10
3164640,8
3164640,12
3164680,6
3164680,5
3164680,10
3164680,4
3164680,11
3164710,10
3164710,8
3164710,9
3164730,5
3164730,10
3164730,3
3164800,10
3164800,4
3164800,9
3164820,8
3164820,3
3164850,10
3164850,9
3164850,3
3164920,1
3164920,5
3164920,10
3164920,12
3165020,5
3165020,9
3165030,5
3165030,10
3165030,9
3165030,3
3165030,12
3165050,1
3165050,6
3165090,10
3165090,9
3165090,3
3165110,10
3165110,3
3165320,1
3165320,10
3165340,6
3165340,10
3165340,9
3165370,1
3165370,6
3165370,5
3165370,10
3165420,1
3165420,10
3165500,5
3165500,10
3165500,3
3165510,5
3165510,10
3165510,2
3165520,6
3165520,5
3165520,10
3165610,1
3165610,6
3165610,10
3165610,9
3165610,2
3165610,12
3165890,5
3165890,10
3166040,1
3166040,10
3166110,5
3166110,10
3166140,1
3166140,6
3166140,10
3166140,11
3166200,1
3166200,10
3166200,8
3166490,5
3166490,10
3166520,1
3166520,10
3166520,2
3166590,6
3166590,10
3166590,8
3166610,5
3166610,10
3166610,3
3166730,5
3166730,10
3166750,3
3166910,10
3166910,12
3166920,1
3166920,10
3166920,12
3166930,5
3166930,8
3166930,3
3166930,2
3166930,12
3167100,1
3167100,10
3167100,12
3167260,1
3167260,3
3167510,6
3167510,5
3167520,1
3167520,5
3167520,10
3167540,5
3167540,9
3167550,5
3167550,10
3167550,9
3167610,1
3167610,5
3167610,10
3167610,8
3167610,3
3167660,6
3167660,5
3167920,10
3167920,9
3167940,1
3167940,6
3167940,5
3167940,10
3167940,9
3167940,3
3167950,6
3167950,10
3167950,12
3167970,10
3167970,3
3168060,1
3168060,5
3168060,10
3168060,8
3168180,1
3168180,6
3168180,10
3168180,9
3168200,1
3168200,12
3168240,1
3168240,10
3168260,9
3168260,3
3168310,6
3168310,5
3168370,10
3168390,5
3168390,10
3168390,9
3168390,12
3168520,5
3168590,1
3168590,12
3168720,6
3168720,5
3141750,9
3141750,12
3141860,1
3141860,10
3141870,6
3141870,10
3168930,1
3168930,6
3168930,10
3169000,6
3169000,10
3169000,8
3169060,1
3169060,5
3169070,5
3169070,10
3169070,9
3169330,6
3169330,10
3169330,8
3169620,2
3169660,1
3169660,5
3169760,1
3169760,5
3169760,10
3169810,5
3169810,10
3169910,3
3170060,1
3170060,11
3170110,1
3170110,5
3170330,1
3170330,6
3170330,10
3170540,5
3170540,11
3170640,1
3170640,6
3170640,10
3170640,7
3170660,6
3170660,10
3170660,3
3170690,1
3170690,6
3170690,10
3170700,5
3170700,10
3170730,5
3170730,9
3170730,12
3170770,10
3170770,3
3170790,6
3170800,5
3170800,10
3170840,10
3170840,9
3170840,3
3170850,1
3170850,5
3170850,10
3170850,3
3171000,10
3171000,9
3171060,3
3171170,1
3171170,5
3171170,10
3171170,3
3171230,5
3171230,10
3171380,1
3171460,6
3171460,5
3171500,1
3171500,10
3171500,12
3171510,6
3171510,10
3171510,8
3171620,8
3171620,2
3171620,12
3171630,1
3171630,6
3171740,1
3171740,6
3171740,5
3171740,8
3171780,1
3171780,5
3171780,4
3171780,8
3171780,9
3171910,1
3171910,5
3171910,10
3172040,10
3172040,8
3172040,3
3172040,2
3172050,1
3172050,10
3172060,1
3172060,5
3172060,8
3172160,10
3172160,3
3172160,12
3172180,5
3172180,10
3172190,5
3172190,10
3172190,8
3172200,5
3172200,10
3172200,8
3172220,5
3172220,8
3172230,5
3172230,10
3172260,8
3172260,12
3172330,1
3172330,6
3172330,5
3172400,10
3172450,5
3172450,10
3172450,2
3172480,10
3172500,1
3172500,6
3172500,10
3172550,1
3172550,5
3172550,10
3172620,1
3172620,10
3172620,3
3172680,1
3172680,10
3172700,1
3172700,6
3172700,8
3172700,12
3172720,6
3172720,10
3172720,8
3172760,10
3172770,1
3172770,6
3172770,10
3172770,12
3172800,5
3172800,10
3172800,3
3172830,5
3172830,10
3172830,3
3172880,6
3172880,5
3173000,6
3173000,5
3173000,10
3173050,6
3173050,5
3173050,10
3173050,9
3173050,2
3173120,5
3173120,10
3173130,10
3173220,1
3173220,10
3173270,5
3173270,10
3173300,5
3173300,10
3173310,5
3173310,10
3173320,5
3173320,10
3173440,1
3173440,6
3173440,10
3173440,8
3173440,12
3173480,1
3173480,5
3173480,10
3173540,6
3173540,10
3173540,8
3173670,1
3173740,1
3173740,6
3173870,6
3173870,10
3173980,1
3173980,5
3173980,10
3173980,2
3174040,6
3174040,9
3174280,6
3174280,5
3174280,10
3174280,2
3174410,6
3174410,10
3174500,6
3174500,10
3174500,8
3174500,9
3174510,1
3174510,5
3174510,10
3174510,3
3174510,12
3174530,5
3174530,10
3174540,6
3174540,5
3174540,10
3174620,1
3174620,10
3174620,8
3174620,12
3174720,1
3174720,5
3174720,10
3174720,8
3174740,10
3174740,9
3174740,12
3174770,5
3174770,2
3174830,1
3174830,6
3174830,10
3174830,8
3174830,3
3174920,5
3174920,9
3174950,8
3174950,9
3174950,3
3174950,12
3174960,5
3175000,5
3175000,10
3175000,11
3175040,6
3175040,5
3175040,10
3175300,5
3175300,10
3175300,12
3175310,5
3175310,10
3175310,3
3175450,5
3175450,10
3175450,2
3175580,1
3175580,6
3175580,10
3175650,5
3175650,10
3175740,1
3175740,10
3175860,1
3175860,6
3175860,10
3175890,5
3175910,6
3175910,10
3175910,9
3175910,2
3175920,1
3175920,6
3175920,10
3176050,6
3176060,6
3176060,10
3176060,7
3176290,1
3176290,6
3176290,5
3176290,10
3176290,8
3176290,9
3176290,11
3176430,1
3176430,6
3176430,5
3176430,10
3176460,1
3176460,10
3176460,4
3176460,3
3176470,1
3176470,10
3176470,3
3176560,6
3176560,5
3176560,10
3176580,1
3176580,6
3176580,10
3176580,2
3176720,1
3176720,5
3176720,10
3176780,1
3176780,8
3176790,5
3176790,10
3176790,3
3176830,1
3176830,10
3176970,1
3176970,10
3176980,6
3176980,5
3176980,10
3176980,3
3176980,12
3177070,1
3177070,2
3177120,10
3177180,1
3177280,5
3177280,10
3177280,9
3177280,12
3177320,1
3177320,6
3177320,10
3177320,12
3177330,1
3177330,6
3177330,10
3177340,6
3177340,5
3177340,10
3177380,1
3177380,6
3177380,5
3177380,10
3177380,2
3177430,3
3177510,3
3177550,1
3177550,6
3177550,10
3177590,1
3177590,10
3177650,6
3177650,5
3177650,10
3177660,1
3177660,6
3177660,10
3177800,1
3177800,10
3177810,1
3177810,6
3177810,12
3177870,8
3177920,6
3177920,10
3177920,9
3177920,2
3177970,1
3177970,10
3177970,8
3178670,1
3178670,10
3178670,8
3178820,3
3178890,6
3178910,10
3178910,2
3178930,5
3178930,10
3178930,3
3178930,12
3178950,1
3178950,6
3178950,10
3178950,2
3178970,5
3178970,10
3178970,3
3179010,6
3179010,5
3179010,9
3179010,12
3179160,1
3179160,10
3179160,9
3179260,5
3179280,6
3179280,10
3179280,9
3179280,3
3179280,12
3179320,6
3179320,10
3179320,9
3179350,10
3179350,9
3179350,12
3179370,1
3179370,10
3179370,9
3179370,3
3179450,1
3179450,6
3179450,10
3179450,11
3179450,3
3179710,1
3179710,6
3179710,10
3179730,6
3179730,10
3179730,9
3179730,3
3179770,5
3179770,10
3179770,3
3179810,1
3179810,6
3179810,10
3179860,5
3179860,10
3179860,8
3179860,3
3179870,1
3179870,6
3179870,8
3180000,8
3180000,3
3180150,5
3180150,10
3180150,9
3180150,12
3180170,1
3180170,6
3180170,10
3180270,1
3180270,5
3180270,4
3180270,12
3180290,1
3180290,6
3180290,10
3180310,6
3180310,5
3180310,10
3180310,4
3180310,11
3180310,3
3180410,6
3180410,10
3180420,1
3180420,6
3180420,10
3180440,1
3180440,5
3180440,10
3180440,9
3180450,1
3180450,5
3180450,10
3180450,2
3180520,1
3180610,5
3180610,9
3180660,6
3180660,10
3180660,8
3180660,9
3180660,3
3180770,3
3180810,5
3180970,1
3180970,10
3180970,9
3181040,1
3181040,6
3181040,10
3181040,8
3181120,4
3181190,4
3181190,9
3181190,11
3181200,1
3181200,6
3181200,10
3181200,8
3181200,2
3181240,1
3181240,10
3181240,9
3181290,1
3181290,10
3181290,3
3181290,12
3181300,6
3181350,5
3181350,10
3181350,9
3181400,5
3181400,10
3181400,9
3181470,5
3181470,10
3181630,6
3181630,10
3181660,1
3181660,6
3181660,10
3181670,1
3181670,5
3181670,10
3181730,5
3181730,3
3181730,2
3181770,1
3181770,5
3181770,10
3181790,5
3181790,10
3181790,9
3181830,1
3181830,6
3181830,5
3181830,10
3181850,1
3181850,10
3181950,6
3181950,10
3181950,8
3182020,1
3182020,6
3182020,10
3182030,6
3182030,10
3182150,5
3182150,7
3182150,12
3182200,1
3182200,6
3182200,10
3182240,5
3182240,10
3182240,2
3182330,1
3182330,5
3182330,10
3182330,12
3182350,1
3182350,6
3182350,10
3182350,8
3182420,5
3182450,6
3182450,5
3182450,10
3182450,9
3182450,3
3182450,2
3182570,10
3182570,8
3182570,3
3182750,6
3182750,10
3182910,1
3182910,10
3182930,6
3182930,5
3182930,10
3182930,8
3182930,3
3182960,1
3182990,5
3182990,10
3182990,9
3183080,1
3183080,6
3183080,10
3183120,5
3183220,10
3183220,3
3183240,1
3183250,1
3183250,6
3183250,10
3183330,1
3183350,5
3183350,10
3183350,9
3183360,6
3183360,10
3183400,5
3183400,10
3183400,3
3183410,5
3183410,10
3183410,9
3183420,6
3183420,10
3183420,8
3183430,6
3183430,5
3183430,10
3183440,1
3183440,6
3183440,10
3183440,8
3183640,1
3183640,10
3183640,8
3183660,5
3183660,9
3183660,2
3183730,1
3183730,10
3183870,10
3183950,9
3183960,1
3183960,5
3183960,10
3183960,2
3183960,12
3184110,5
3184110,10
3184110,9
3184110,3
3184160,5
3184160,10
3184160,2
3184310,10
3184420,1
3184420,10
3184460,5
3184460,10
3184480,10
3184480,9
3184480,11
3184480,3
3184510,1
3184510,5
3184510,10
3184510,7
3184510,12
3184590,1
3184590,6
3184590,5
3184590,10
3184590,2
3184640,1
3184640,6
3184640,10
3184640,12
3184710,1
3184710,6
3184710,10
3184840,1
3184840,10
3184970,1
3184970,6
3184970,10
3184980,1
3184980,6
3184980,10
3184980,8
3184980,9
3184990,6
3184990,10
3184990,8
3185000,5
3185000,10
3185000,9
3185000,3
3185400,1
3185400,6
3185400,5
3185400,10
3185480,5
3185480,9
3185480,2
3185770,1
3185770,10
3185770,8
3185770,12
3185780,1
3185780,12
3185790,6
3185790,5
3185790,10
3185790,9
3186070,5
3186070,10
3186070,9
3186080,1
3186080,5
3186130,1
3186130,6
3186130,10
3186150,6
3186150,10
3186340,6
3186340,5
3186340,10
3186340,9
3186340,3
3186440,6
3186640,1
3186640,5
3186640,10
3186930,6
3186930,10
3186930,9
3186950,8
3187000,1
3187000,6
3187000,5
3187000,10
3187000,4
3187010,6
3187010,5
3187010,10
3187300,10
3187360,1
3187360,10
3187380,6
3187380,5
3187380,2
3187470,1
3187470,10
3187490,8
3187540,1
3187540,6
3187540,10
3187540,9
3187550,6
3187550,5
3187550,10
3187580,1
3187580,10
3187580,8
3187610,3
3187630,5
3187630,9
3187630,3
3187630,2
3187680,6
3187680,10
3187680,8
3187680,9
3187730,5
3187730,10
3187730,9
3187740,1
3187740,8
3187760,6
3187760,10
3187760,3
3187770,6
3187770,5
3187770,10
3187770,9
3187800,5
3187800,10
3187870,8
3187890,8
3187890,9
3187890,3
3187960,1
3187960,7
3187960,2
3188050,6
3188050,10
3188090,6
3188090,10
3188090,9
3188340,6
3188340,4
3188340,9
3188360,10
3188360,8
3188360,9
3188470,1
3188470,10
3188470,4
3188470,11
3188480,6
3188480,5
3188480,9
3188480,12
3188530,1
3188530,6
3188530,5
3188530,10
3188550,10
3188550,8
3188550,9
3188550,3
3188590,1
3188590,5
3188590,10
3188650,10
3188660,4
3188660,9
3188660,11
3188830,10
3188840,5
3188910,5
3188910,10
3188910,8
3188910,9
3188910,2
3188920,5
3188970,10
3188970,3
3189010,1
3189010,6
3189010,10
3189020,6
3189020,10
3189020,8
3189110,5
3189110,10
3189110,2
3189150,5
3189150,10
3189150,2
3189180,10
3189180,2
3189320,6
3189320,10
3189430,5
3189430,10
3189430,12
3189580,1
3189580,10
3189580,3
3189580,12
3189650,1
3189650,5
3189650,10
3189660,5
3189660,10
3189660,4
3189770,1
3189770,10
3189770,8
3189820,5
3189820,10
3189820,3
3189820,2
3189820,12
3189890,3
3189900,6
3189900,5
3189900,10
3189900,9
3189900,3
3190340,5
3190340,10
3190430,6
3190430,5
3190430,10
3190430,8
3190440,1
3190440,10
3190480,5
3190480,10
3190510,1
3190510,6
3190510,10
3190530,6
3190530,10
3190530,8
3190590,1
3190590,10
3190610,6
3190610,10
3190620,1
3190620,6
3190620,10
3190760,1
3190760,6
3190760,10
3190760,9
3190950,10
3190950,9
3190950,3
3191020,1
3191050,1
3191050,6
3191050,10
3191050,12
3191230,1
3191230,10
3191310,1
3191310,5
3191310,10
3191400,1
3191400,6
3191400,10
3191400,8
3191400,12
3191540,1
3191540,6
3191540,10
3191680,5
3191680,10
3191720,1
3191720,5
3191720,10
3191770,1
3191770,10
3191800,1
3191800,6
3191800,8
3191860,1
3191860,6
3191860,10
3191860,12
3191960,5
3191960,9
3191990,5
3191990,9
3191990,12
3192100,6
3192100,10
3192140,5
3192140,10
3192210,1
3192210,6
3192210,5
3192210,3
3192310,8
3192350,5
3192350,10
3192350,2
3192390,6
3192390,5
3192390,10
3192550,5
3192550,10
3192550,3
3192560,6
3192610,1
3192610,3
3192720,5
3192720,10
3192720,9
3192770,1
3192770,6
3192810,6
3192880,3
3192940,5
3192940,10
3192950,5
3192950,10
3192960,5
3192960,10
3192980,5
3192980,10
3192980,8
3192980,3
3192980,12
3193010,5
3193010,3
3193010,12
3193060,5
3193060,10
3193060,8
3193060,3
3193510,6
3193510,10
3193730,10
3193760,1
3193760,10
3193840,1
3193840,10
3194000,8
3194120,5
3194120,10
3194160,1
3194160,6
3194220,1
3194220,10
3194220,8
3194220,3
3194220,2
3194300,10
3194310,1
3194310,6
3194310,10
3194310,8
3194310,9
3194310,2
3194340,10
3194420,10
3194420,8
3194420,9
3194420,12
3194500,1
3194500,10
3194500,8
3194510,5
3194510,9
3194550,5
3194550,10
3194550,9
3194550,3
3194600,5
3194600,10
3194600,3
3194610,6
3194610,10
3194720,5
3194720,10
3194720,8
3194720,9
3194740,8
3194760,1
3194760,10
3194760,4
3194760,9
3194760,11
3194840,6
3194840,5
3194840,10
3194940,5
3194940,10
3194950,10
3194970,3
3194970,12
3195020,10
3195020,3
3195310,9
3195320,9
3195350,6
3195360,6
3195360,10
3195360,8
3195360,3
3195400,6
3195400,5
3195400,8
3195440,6
3195440,5
3195440,8
3195440,9
3195450,9
3195450,3
3195450,2
3195580,6
3195580,5
3195580,10
3195580,9
3195660,1
3195660,10
3195790,1
3195790,6
3195920,1
3195920,6
3195920,10
3195920,9
3195920,12
3195990,1
3195990,6
3195990,10
3196020,5
3196020,10
3196020,9
3196020,3
3196030,5
3196030,3
3196040,1
3196040,6
3196040,5
3196040,10
3196160,10
3196160,8
3196160,3
3196190,6
3196190,5
3196190,10
3196190,2
3196290,6
3196290,5
3196290,10
3196310,10
3196370,6
3196370,5
3196370,10
3196380,5
3196390,1
3196390,6
3196390,10
3196400,1
3196400,6
3196400,10
3196440,9
3196620,7
3196620,3
3196730,1
3196730,10
3196750,1
3196750,6
3196750,5
3196750,10
3196830,5
3196830,10
3196830,2
3196890,6
3196890,10
3196910,5
3196910,10
3196910,2
3196940,5
3196940,10
3196940,8
3196940,3
3197050,6
3197050,10
3197050,9
3197060,3
3197100,1
3197100,8
3197190,5
3197190,10
3197190,8
3197190,9
3197210,8
3197210,9
3197230,1
3197330,5
3197330,10
3197330,2
3197400,6
3197400,10
3197400,2
3197540,8
3197540,3
3197550,10
3197550,8
3197550,2
3197560,5
3197560,10
3197560,9
3197560,3
3197600,1
3197640,1
3197640,6
3197640,10
3197700,10
3197720,5
3197720,9
3197730,5
3197730,2
3197810,10
3197810,9
3197810,3
3197860,1
3197860,6
3197860,5
3197860,10
3197860,7
3197860,8
3197860,3
3197890,8
3197930,1
3197930,5
3197930,10
3197930,8
3197930,9
3197940,10
3198120,1
3198120,10
3198120,2
3198220,6
3198220,5
3198220,10
3198220,2
3198230,1
3198230,5
3198230,10
3198230,3
3198240,5
3198240,10
3198240,7
3198240,2
3198300,5
3198300,10
3198300,9
3198320,1
3198320,6
3198320,10
3198360,1
3198360,6
3198360,12
3198400,5
3198400,10
3198400,9
3198410,6
3198410,5
3198410,10
3198460,6
3198460,5
3198460,10
3198470,10
3198540,10
3198540,8
3198630,1
3198630,6
3198630,10
3198630,12
3198750,1
3198750,6
3198750,5
3198750,10
3198760,9
3198760,3
3198880,1
3198880,6
3198880,5
3198880,10
3198900,1
3198900,6
3198900,10
3198940,1
3198940,6
3198940,5
3198940,9
3198970,6
3198970,10
3198970,3
3198970,2
3199000,10
3199000,8
3199000,2
3199110,1
3199110,2
3199170,1
3199170,6
3199170,7
3199170,3
3199170,2
3199170,12
3199180,8
3199180,9
3199180,3
3199180,2
3199190,5
3199190,10
3199190,9
3199360,1
3199360,6
3199380,5
3199380,10
3199430,9
3199490,5
3199490,10
3199500,6
3199500,5
3199500,10
3199500,8
3199500,9
3199560,1
3199560,6
3199560,10
3199560,8
3199560,3
3199570,1
3199570,10
3199650,6
3199650,10
3199650,8
3199650,9
3199760,1
3199900,5
3199900,12
3199930,1
3199930,10
3199930,8
3199930,3
3199930,2
3200020,1
3200020,6
3200020,10
3200030,1
3200060,1
3200110,6
3200110,5
3200110,10
3200150,5
3200150,8
3200150,12
3200200,5
3200200,10
3200210,10
3200210,3
3200210,2
3200220,6
3200220,10
3200220,3
3200260,5
3200260,10
3200260,9
3200290,6
3200290,8
3200380,1
3200380,6
3200380,2
3200460,10
3200500,5
3200500,10
3200530,1
3200530,6
3200530,10
3200530,9
3200640,10
3200640,8
3200670,1
3200670,6
3200670,10
3200670,9
3200690,5
3200690,10
3200950,1
3200950,6
3200950,10
3201070,1
3201070,10
3201070,9
3201190,1
3201190,10
3201190,2
3201210,1
3201210,10
3201210,8
3201210,9
3201210,3
3201350,5
3201350,10
3201350,9
3201560,6
3201560,5
3201560,10
3201570,1
3201570,5
3201570,10
3201570,4
3201570,9
3201570,11
3201610,10
3201720,9
3201720,11
3201720,12
3201820,5
3201820,11
3201840,6
3201840,5
3201840,10
3201880,5
3201880,10
3201880,3
3201910,1
3201910,6
3201940,5
3201940,10
3201940,9
3201940,3
3201990,5
3201990,10
3201990,12
3202260,1
3202260,6
3202260,10
3202260,9
3202310,1
3202310,10
3202310,8
3202370,1
3202370,6
3202370,3
3202400,5
3202400,10
3202400,4
3202400,12
3202430,1
3202430,5
3202430,10
3202480,1
3202480,3
3202490,5
3202670,1
3202670,6
3202670,10
3202730,1
3202730,6
3202730,5
3202730,10
3202770,1
3202770,5
3202770,10
3202770,2
3202800,1
3202800,10
3202870,6
3202870,5
3202870,10
3203040,1
3203040,6
3203040,3
3203130,6
3203130,10
3203170,1
3203170,10
3203170,9
3203190,5
3203190,10
3203190,9
3203190,12
3203220,5
3203220,10
3203230,5
3203230,4
3203230,9
3203230,11
3203360,1
3203360,10
3203370,10
3203370,4
3203370,9
3203370,11
3203470,5
3203470,10
3203530,1
3203530,10
3203530,8
3203550,6
3203590,6
3203620,5
3203620,10
3204030,6
3204030,5
3204030,10
3204040,10
3204040,11
3204040,2
3204040,12
3204100,6
3204100,5
3204100,10
3204230,1
3204230,10
3204240,6
3204240,10
3204240,8
3204250,5
3204250,9
3204250,3
3204310,6
3204310,10
3204330,9
3204330,3
3204330,12
3204400,10
3204410,1
3204410,5
3204410,10
3204410,4
3204410,11
3204410,2
3204430,1
3204430,12
3204460,5
3204460,10
3204460,8
3204510,6
3204510,5
3204510,10
3204510,8
3204510,3
3204590,11
3204650,6
3204650,10
3204710,5
3204710,10
3204740,3
3204750,10
3204750,3
3204850,1
3204850,6
3204850,5
3204850,3
3204940,6
3204940,5
3204940,10
3204940,8
3204940,9
3204940,3
3204960,1
3204960,6
3205080,6
3205080,10
3205090,6
3205090,5
3205090,10
3205090,9
3205130,3
3205170,6
3205170,5
3205170,10
3205320,1
3205320,6
3205320,10
3205320,12
3205380,1
3205380,5
3205380,10
3205380,3
3205400,6
3205400,5
3205400,10
3205400,8
3205430,5
3205430,10
3205430,8
3205430,9
3205430,2
3205430,12
3205560,5
3205560,10
3205560,3
3205610,10
3205610,8
3205630,10
3205630,8
3205630,3
3205820,1
3205960,1
3205960,6
3205960,5
3205960,10
3205960,8
3205960,3
3205970,5
3205970,10
3205970,8
3205970,3
3206010,1
3206010,10
3206010,12
3206020,10
3206020,8
3206020,3
3206100,6
3206110,5
3206110,10
3206200,1
3206200,6
3206200,10
3206240,1
3206240,6
3206240,9
3206260,6
3206260,5
3206260,10
3206290,5
3206290,3
3206290,2
3206300,5
3206300,10
3206300,9
3206300,3
3206320,6
3206320,10
3206320,7
3206320,8
3206320,9
3206420,1
3206420,6
3206420,10
3206490,5
3206490,9
3206490,3
3206530,5
3206530,10
